epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
18,0.4902333195010821,0.8177083333333334,0.3984375,0.3984375,0.3080991797158197,0.5032134532134532,0.3984375,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
19,0.5472223199903965,0.8020833333333334,0.4609375,0.4609375,0.41976817779570075,0.444454335986594,0.4609375,0.625,0.625,0.5595238095238095,0.6,0.625,0.00015
20,0.48156540965040523,0.8359375,0.28125,0.28125,0.20526864893062075,0.1683535762483131,0.28125,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
21,0.5080528457959493,0.8125,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.00015
22,0.45272772510846454,0.84375,0.4921875,0.4921875,0.47830456441149205,0.5488803475935828,0.4921875,0.625,0.625,0.5833333333333333,0.625,0.625,7.5e-05
23,0.44825833290815353,0.8359375,0.5,0.5,0.4984591128521041,0.5808270676691729,0.5,0.625,0.625,0.5595238095238095,0.6,0.625,7.5e-05
24,0.4539576644698779,0.8515625,0.6015625,0.6015625,0.5858172303291201,0.6602401129943503,0.6015625,0.625,0.625,0.5833333333333333,0.625,0.625,7.5e-05
25,0.3989628540972869,0.8723958333333334,0.515625,0.515625,0.5119067103109656,0.5746212121212121,0.515625,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
26,0.44883668174346286,0.8307291666666666,0.46875,0.46875,0.4864537757673876,0.5254065040650406,0.46875,0.625,0.625,0.6416666666666666,0.7083333333333333,0.625,7.5e-05
27,0.4607490760584672,0.8359375,0.3515625,0.3515625,0.3041094707761374,0.4192049954310082,0.3515625,0.375,0.375,0.27142857142857146,0.21666666666666667,0.375,7.5e-05
28,0.42011858522892,0.84375,0.4140625,0.4140625,0.3830915928015041,0.42761324041811843,0.4140625,0.625,0.625,0.5595238095238095,0.6,0.625,7.5e-05
29,0.42524734636147815,0.8567708333333334,0.5,0.5,0.5162437720990035,0.568426724137931,0.5,0.625,0.625,0.5833333333333333,0.625,0.625,7.5e-05
30,0.3715019039809704,0.8776041666666666,0.53125,0.53125,0.48212677983365915,0.7920719127615679,0.53125,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
31,0.4455574279030164,0.84375,0.5234375,0.5234375,0.5137668527155491,0.5495299145299145,0.5234375,0.625,0.625,0.5833333333333333,0.625,0.625,3.75e-05
32,0.38564213924109936,0.8567708333333334,0.515625,0.515625,0.5348857984451205,0.5757026789635485,0.515625,0.75,0.75,0.7499999999999999,0.875,0.75,3.75e-05
33,0.41142214834690094,0.8567708333333334,0.4921875,0.4921875,0.4522833523653364,0.542943898207056,0.4921875,0.5,0.5,0.45833333333333326,0.5833333333333333,0.5,3.75e-05
34,0.42376185953617096,0.8385416666666666,0.4609375,0.4609375,0.430298888632222,0.4482364685004437,0.4609375,0.5,0.5,0.44999999999999996,0.41666666666666663,0.5,3.75e-05
35,0.3766702190041542,0.8854166666666666,0.4921875,0.4921875,0.46845751205145214,0.4889139139139139,0.4921875,0.5,0.5,0.44999999999999996,0.47916666666666663,0.5,3.75e-05
36,0.357669406880935,0.8880208333333334,0.5625,0.5625,0.5359713203463203,0.5667782738095238,0.5625,0.625,0.625,0.5833333333333333,0.625,0.625,3.75e-05
37,0.35322118426362675,0.8723958333333334,0.5546875,0.5546875,0.5270153763534782,0.5396464646464647,0.5546875,0.75,0.75,0.6666666666666666,0.625,0.75,1.875e-05
38,0.3700251467525959,0.8802083333333334,0.5703125,0.5703125,0.5621845092124396,0.5659296420165986,0.5703125,0.625,0.625,0.5833333333333333,0.625,0.625,1.875e-05
39,0.3763628440598647,0.8828125,0.5703125,0.5703125,0.5684315072307721,0.5897271952259164,0.5703125,0.625,0.625,0.5833333333333333,0.625,0.625,1.875e-05
40,0.38992294669151306,0.8515625,0.5625,0.5625,0.5493953052392253,0.5775988700564971,0.5625,0.625,0.625,0.5833333333333333,0.625,0.625,1.875e-05
