epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4911878797743054,0.2916666666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.1512654198540582,0.4638888888888889,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,0.9516078419155545,0.5611111111111111,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,0.8282686630884807,0.6305555555555555,0.35,0.35000000000000003,0.2599633349274669,0.3839285714285714,0.35000000000000003,0.25,0.25,0.1,0.0625,0.25,0.0003
5,0.812006942431132,0.6555555555555556,0.26666666666666666,0.26666666666666666,0.13260135135135134,0.3135593220338983,0.26666666666666666,0.25,0.25,0.1,0.0625,0.25,0.00015
6,0.7104543685913086,0.6805555555555556,0.5083333333333333,0.5083333333333333,0.4493629340380052,0.5852272727272727,0.5083333333333333,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
7,0.6514104670948453,0.7472222222222222,0.5666666666666667,0.5666666666666667,0.581685775330264,0.6145571658615137,0.5666666666666667,0.75,0.75,0.6666666666666666,0.625,0.75,0.00015
8,0.560197447405921,0.7972222222222223,0.375,0.375,0.26988636363636365,0.2818627450980392,0.375,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.00015
9,0.5262468377749125,0.8083333333333333,0.49166666666666664,0.49166666666666664,0.47715928476653824,0.6339285714285714,0.49166666666666664,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
10,0.4466964814398024,0.8583333333333333,0.44166666666666665,0.44166666666666665,0.34747899159663864,0.4265773552290406,0.44166666666666665,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
11,0.4534571170806885,0.8555555555555555,0.4166666666666667,0.4166666666666667,0.32578162078785,0.45075757575757575,0.4166666666666667,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,7.5e-05
12,0.39941143857108224,0.8444444444444444,0.5083333333333333,0.5083333333333334,0.5256478815302346,0.5566097060833903,0.5083333333333334,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
13,0.3708711438708835,0.8611111111111112,0.39166666666666666,0.39166666666666666,0.33556721056721056,0.41974548440065684,0.39166666666666666,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
14,0.34148086176978215,0.8944444444444445,0.4666666666666667,0.4666666666666666,0.4357407389981002,0.6647940074906367,0.4666666666666666,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
15,0.2880704919497172,0.9138888888888889,0.5833333333333334,0.5833333333333334,0.5124690952297722,0.5624323241510741,0.5833333333333334,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
