epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4062811957465278,0.2361111111111111,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.3805257161458333,0.30833333333333335,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.3504109700520834,0.37777777777777777,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,1.3237535264756946,0.425,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
5,1.2877197265625,0.48055555555555557,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.00015
6,1.2686442057291667,0.5055555555555555,0.275,0.275,0.14941984858459512,0.5641025641025641,0.275,0.25,0.25,0.1,0.0625,0.25,0.00015
7,1.24334716796875,0.5416666666666666,0.3416666666666667,0.3416666666666667,0.2420634920634921,0.3005952380952381,0.3416666666666667,0.25,0.25,0.1,0.0625,0.25,0.00015
8,1.2341966417100694,0.5333333333333333,0.48333333333333334,0.4833333333333334,0.4125541125541125,0.42046955245781364,0.4833333333333334,0.75,0.75,0.6666666666666666,0.625,0.75,0.00015
9,1.2244886610243055,0.55,0.425,0.425,0.3745361848128837,0.5773195876288659,0.425,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
10,1.2092054578993054,0.5777777777777777,0.30833333333333335,0.30833333333333335,0.1994896994896995,0.3163716814159292,0.30833333333333335,0.25,0.25,0.1,0.0625,0.25,0.00015
11,1.1908698187934028,0.5777777777777777,0.35833333333333334,0.35833333333333334,0.35225173837461976,0.6297763280521902,0.35833333333333334,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
12,1.1709116617838542,0.6055555555555555,0.39166666666666666,0.3916666666666667,0.2990747686921731,0.547979797979798,0.3916666666666667,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
13,1.1694410536024304,0.6194444444444445,0.43333333333333335,0.43333333333333335,0.31901570296710957,0.3753898128898129,0.43333333333333335,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
14,1.1611097547743054,0.6222222222222222,0.5416666666666666,0.5416666666666667,0.48105323962645613,0.47232142857142856,0.5416666666666667,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
15,1.1604200575086805,0.6083333333333333,0.55,0.55,0.4914445957336445,0.4831386545533204,0.55,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
16,1.1586805555555555,0.6055555555555555,0.43333333333333335,0.43333333333333335,0.35113555419351633,0.4911095305832148,0.43333333333333335,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
