epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4262455958946079,0.26715686274509803,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.3785879097732843,0.2916666666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.3491773418351716,0.34558823529411764,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,1.3058818742340685,0.4215686274509804,0.2647058823529412,0.2647058823529412,0.12882343421265574,0.23057644110275688,0.2647058823529412,0.25,0.25,0.1,0.0625,0.25,0.0003
5,1.2808981502757353,0.44607843137254904,0.3382352941176471,0.3382352941176471,0.3020902750011107,0.33263108614232206,0.3382352941176471,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
6,1.241013770009957,0.49754901960784315,0.27205882352941174,0.2720588235294118,0.19970415003471018,0.21800451321727915,0.2720588235294118,0.25,0.25,0.1,0.0625,0.25,0.0003
7,1.237635892980239,0.5147058823529411,0.39705882352941174,0.3970588235294118,0.29591214154972545,0.31200828157349897,0.3970588235294118,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
8,1.1973446116727942,0.5245098039215687,0.41911764705882354,0.4191176470588235,0.37496685476105185,0.4259417808219178,0.4191176470588235,0.75,0.75,0.6666666666666666,0.625,0.75,0.0003
9,1.2007898068895526,0.5269607843137255,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
10,1.1558166204714309,0.5563725490196079,0.4338235294117647,0.4338235294117647,0.33357938499206086,0.3169301712779974,0.4338235294117647,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
11,1.1656635508817785,0.5588235294117647,0.3235294117647059,0.3235294117647059,0.21171823568136933,0.2369146005509642,0.3235294117647059,0.25,0.25,0.1,0.0625,0.25,0.0003
12,1.140215929816751,0.5759803921568627,0.40441176470588236,0.40441176470588236,0.37157078977581726,0.5320403280929598,0.40441176470588236,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
13,1.1138548009535845,0.625,0.4117647058823529,0.4117647058823529,0.31431080908692843,0.5715591397849462,0.4117647058823529,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
14,1.1228502310958564,0.571078431372549,0.4338235294117647,0.4338235294117647,0.32838718606217915,0.31029040404040403,0.4338235294117647,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
15,1.1095425474877452,0.5759803921568627,0.45588235294117646,0.45588235294117646,0.4130548807824958,0.5392083644510829,0.45588235294117646,0.625,0.625,0.5595238095238095,0.6,0.625,0.00015
16,1.0845224717084099,0.625,0.45588235294117646,0.45588235294117646,0.396223136881332,0.556923076923077,0.45588235294117646,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
