epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4386583964029949,0.22135416666666666,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.4098650614420574,0.28125,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.380627950032552,0.3515625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,1.3730061848958333,0.3489583333333333,0.25,0.25,0.10126582278481013,0.06349206349206349,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
5,1.3617172241210938,0.3515625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
6,1.346972147623698,0.3723958333333333,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
7,1.3307278951009114,0.375,0.2578125,0.2578125,0.11578044596912522,0.31299212598425197,0.2578125,0.25,0.25,0.1,0.0625,0.25,0.00015
8,1.3207791646321614,0.4505208333333333,0.3359375,0.3359375,0.2949031786627695,0.4858537108537109,0.3359375,0.375,0.375,0.25,0.20833333333333331,0.375,0.00015
9,1.316174825032552,0.453125,0.234375,0.234375,0.15343915343915343,0.11538461538461539,0.234375,0.25,0.25,0.11111111111111112,0.07142857142857142,0.25,0.00015
10,1.310577392578125,0.46875,0.265625,0.265625,0.18456995201181248,0.15896242101762553,0.265625,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.00015
11,1.302050272623698,0.4583333333333333,0.2890625,0.2890625,0.19725396825396824,0.21303763440860213,0.2890625,0.25,0.25,0.1,0.0625,0.25,0.00015
12,1.2920125325520833,0.4791666666666667,0.375,0.375,0.3079480203825703,0.4782613510520487,0.375,0.25,0.25,0.125,0.08333333333333333,0.25,0.00015
13,1.28057861328125,0.5078125,0.2890625,0.2890625,0.17528223410576352,0.5661157024793388,0.2890625,0.25,0.25,0.1,0.0625,0.25,0.00015
14,1.2862256368001301,0.4895833333333333,0.3046875,0.3046875,0.1953121478476448,0.4169503063308373,0.3046875,0.25,0.25,0.1,0.0625,0.25,7.5e-05
15,1.2696647644042969,0.5130208333333334,0.4453125,0.4453125,0.4060335497835498,0.44911858974358976,0.4453125,0.5,0.5,0.41666666666666663,0.375,0.5,7.5e-05
16,1.2679837544759114,0.5130208333333334,0.328125,0.328125,0.22838660578386605,0.27952091767881243,0.328125,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
17,1.2613690694173176,0.5651041666666666,0.3125,0.3125,0.2702255639097744,0.4205170517051705,0.3125,0.25,0.25,0.1,0.0625,0.25,7.5e-05
18,1.2610015869140625,0.5234375,0.484375,0.484375,0.44809725158562363,0.5495102239996191,0.484375,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
19,1.2566502888997395,0.5390625,0.3359375,0.3359375,0.24285714285714288,0.47527472527472525,0.3359375,0.25,0.25,0.1,0.0625,0.25,7.5e-05
20,1.2543004353841145,0.5677083333333334,0.328125,0.328125,0.29323922551476733,0.3959796862194122,0.328125,0.5,0.5,0.43333333333333335,0.4583333333333333,0.5,7.5e-05
21,1.2527554829915364,0.5390625,0.34375,0.34375,0.2511666000038093,0.5689655172413793,0.34375,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,3.75e-05
22,1.249982198079427,0.5442708333333334,0.375,0.375,0.3795501723898297,0.460016835016835,0.375,0.625,0.625,0.5595238095238095,0.6,0.625,3.75e-05
23,1.2459017435709636,0.5651041666666666,0.4453125,0.4453125,0.43141124972845,0.45368207753426115,0.4453125,0.625,0.625,0.5833333333333333,0.625,0.625,3.75e-05
24,1.2464663187662761,0.5598958333333334,0.5,0.5,0.4791057860146603,0.49525745257452575,0.5,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
25,1.2373263041178386,0.5572916666666666,0.2890625,0.2890625,0.2515489510999278,0.37779581529581535,0.2890625,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,3.75e-05
26,1.2519810994466145,0.5625,0.3671875,0.3671875,0.37591682288097,0.48678223185265435,0.3671875,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
27,1.233014424641927,0.5677083333333334,0.4375,0.4375,0.44049011429887663,0.4664609805274767,0.4375,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,3.75e-05
28,1.2419153849283855,0.5677083333333334,0.3828125,0.3828125,0.3496908519505363,0.37981057202755314,0.3828125,0.5,0.5,0.41666666666666663,0.375,0.5,3.75e-05
29,1.2417945861816406,0.5546875,0.359375,0.359375,0.3301562634895968,0.37843833185448095,0.359375,0.625,0.625,0.5595238095238095,0.6,0.625,3.75e-05
30,1.2316614786783855,0.5885416666666666,0.46875,0.46875,0.4380724417426546,0.4803427419354839,0.46875,0.5,0.5,0.4666666666666667,0.5,0.5,1.875e-05
31,1.2251097361246746,0.6067708333333334,0.4609375,0.4609375,0.45378654970760235,0.4717151162790698,0.4609375,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,1.875e-05
32,1.2333564758300781,0.5390625,0.46875,0.46875,0.4581927686328769,0.4894906363167435,0.46875,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,1.875e-05
33,1.2289683024088542,0.5963541666666666,0.4765625,0.4765625,0.4529054132099445,0.49357118734018435,0.4765625,0.625,0.625,0.5833333333333333,0.625,0.625,1.875e-05
34,1.2355918884277344,0.6015625,0.4609375,0.4609375,0.45938176406926406,0.4653718395252838,0.4609375,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,1.875e-05
35,1.2392985026041667,0.5859375,0.4453125,0.4453125,0.4340133402633402,0.4671001552795031,0.4453125,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,1.875e-05
36,1.2321815490722656,0.5651041666666666,0.4375,0.4375,0.4290904317728721,0.45099257094142,0.4375,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,9.375e-06
37,1.2321319580078125,0.6067708333333334,0.421875,0.421875,0.4068629698926309,0.4267361111111111,0.421875,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,9.375e-06
38,1.2351430257161458,0.5625,0.4765625,0.4765625,0.4614062627623948,0.4748044075489728,0.4765625,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,9.375e-06
39,1.2369041442871094,0.5885416666666666,0.4609375,0.4609375,0.4532538499751615,0.46134968230170625,0.4609375,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,9.375e-06
40,1.2239621480305989,0.5989583333333334,0.4921875,0.4921875,0.4711593376125539,0.47987195532877636,0.4921875,0.75,0.75,0.6666666666666666,0.625,0.75,9.375e-06
41,1.2282346089680989,0.5989583333333334,0.4765625,0.4765625,0.4551082309010852,0.4807692307692307,0.4765625,0.625,0.625,0.5833333333333333,0.625,0.625,9.375e-06
42,1.224255879720052,0.6119791666666666,0.453125,0.453125,0.4438070043856479,0.4579326923076923,0.453125,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,9.375e-06
43,1.2295316060384114,0.6041666666666666,0.46875,0.46875,0.46559846028279617,0.47758252788740596,0.46875,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,9.375e-06
44,1.229871114095052,0.6145833333333334,0.4765625,0.4765625,0.46477272727272734,0.47519714407502134,0.4765625,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,9.375e-06
