epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4715439478556316,0.2708333333333333,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.1422194043795268,0.4921875,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.0079560081164043,0.5625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,0.9101870283484459,0.5989583333333334,0.328125,0.328125,0.2905379814360397,0.287812099871959,0.328125,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
5,0.8074382320046425,0.6588541666666666,0.359375,0.359375,0.36494895875867706,0.4926603991423387,0.359375,0.375,0.375,0.27142857142857146,0.21666666666666667,0.375,0.0003
6,0.7605279882748922,0.6796875,0.4140625,0.4140625,0.3454253252891937,0.3801763907734057,0.4140625,0.375,0.375,0.27142857142857146,0.21666666666666667,0.375,0.0003
7,0.6827856053908666,0.7369791666666666,0.359375,0.359375,0.2617629541393687,0.3201754385964912,0.359375,0.25,0.25,0.1,0.0625,0.25,0.0003
8,0.714342288672924,0.7083333333333334,0.3515625,0.3515625,0.25346973572037507,0.4243485570187728,0.3515625,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
9,0.5997278392314911,0.7760416666666666,0.4609375,0.4609375,0.401174771710486,0.4928977272727273,0.4609375,0.5,0.5,0.34285714285714286,0.26666666666666666,0.5,0.00015
10,0.5395160255332788,0.8046875,0.2734375,0.2734375,0.14476797088262056,0.314,0.2734375,0.25,0.25,0.1,0.0625,0.25,0.00015
11,0.5109225052098433,0.8020833333333334,0.4296875,0.4296875,0.36181189195721797,0.5409313725490196,0.4296875,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.00015
12,0.4826878992219766,0.8333333333333334,0.390625,0.390625,0.39205373721504955,0.4133722936968373,0.390625,0.375,0.375,0.32142857142857145,0.3,0.375,7.5e-05
