epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.41466064453125,0.2611111111111111,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.3713216145833333,0.3277777777777778,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.3363878038194446,0.3888888888888889,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,1.3138671875,0.44166666666666665,0.325,0.325,0.22176759410801966,0.31756756756756754,0.325,0.25,0.25,0.1,0.0625,0.25,0.0003
5,1.2946085611979166,0.48333333333333334,0.25833333333333336,0.25833333333333336,0.11680017319766182,0.3130252100840336,0.25833333333333336,0.25,0.25,0.1,0.0625,0.25,0.00015
6,1.2709201388888889,0.5138888888888888,0.39166666666666666,0.39166666666666666,0.31867028553775545,0.42978657593566344,0.39166666666666666,0.375,0.375,0.24285714285714288,0.18333333333333335,0.375,0.00015
7,1.2720967610677083,0.49166666666666664,0.325,0.32499999999999996,0.2579777365491651,0.35495932415519404,0.32499999999999996,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
8,1.251885986328125,0.55,0.4,0.4,0.34753267157037776,0.30863200156678416,0.4,0.5,0.5,0.4583333333333333,0.4375,0.5,0.00015
9,1.2471910264756945,0.55,0.31666666666666665,0.31666666666666665,0.2269573322286661,0.8169642857142857,0.31666666666666665,0.25,0.25,0.1,0.0625,0.25,0.00015
10,1.2530551486545138,0.525,0.5166666666666667,0.5166666666666666,0.4826469747769857,0.7291246470350948,0.5166666666666666,0.5,0.5,0.45833333333333326,0.5833333333333333,0.5,0.00015
11,1.2295403374565972,0.5555555555555556,0.43333333333333335,0.43333333333333335,0.3695143573935243,0.3877625539017944,0.43333333333333335,0.625,0.625,0.5595238095238095,0.6,0.625,0.00015
12,1.2356953938802084,0.5444444444444444,0.31666666666666665,0.31666666666666665,0.22021713615023475,0.5669642857142857,0.31666666666666665,0.25,0.25,0.1,0.0625,0.25,0.00015
13,1.219366455078125,0.5694444444444444,0.375,0.375,0.29692972768293835,0.5528846153846154,0.375,0.25,0.25,0.1,0.0625,0.25,0.00015
14,1.2156304253472223,0.5888888888888889,0.45,0.45,0.3944932774720008,0.578125,0.45,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
15,1.2016153971354167,0.6166666666666667,0.4083333333333333,0.4083333333333333,0.3920287526722997,0.5386685924369747,0.4083333333333333,0.5,0.5,0.4583333333333333,0.5833333333333334,0.5,7.5e-05
16,1.20947265625,0.5944444444444444,0.44166666666666665,0.44166666666666665,0.37749287749287747,0.4525862068965517,0.44166666666666665,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
17,1.1958055284288194,0.6277777777777778,0.39166666666666666,0.39166666666666666,0.3441497093023256,0.3170693277310924,0.39166666666666666,0.625,0.625,0.5416666666666666,0.5,0.625,7.5e-05
18,1.1919030083550348,0.6444444444444445,0.475,0.475,0.43139621172044906,0.67220340046427,0.475,0.625,0.625,0.5595238095238095,0.6,0.625,7.5e-05
19,1.187565443250868,0.6583333333333333,0.375,0.375,0.3364127906976744,0.6684210526315789,0.375,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
