epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.403958468967014,0.29444444444444445,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.1411322699652777,0.5388888888888889,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,0.9643955124749077,0.5916666666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,0.8395610782835219,0.6305555555555555,0.26666666666666666,0.26666666666666666,0.13230391296718721,0.11426188490408674,0.26666666666666666,0.25,0.25,0.1,0.0625,0.25,0.0003
5,0.7449162827597724,0.7027777777777777,0.31666666666666665,0.31666666666666665,0.2753305253305253,0.39039329464861383,0.31666666666666665,0.25,0.25,0.1,0.0625,0.25,0.00015
6,0.6527020692825317,0.7138888888888889,0.24166666666666667,0.24166666666666667,0.22071376898963105,0.33651162790697675,0.24166666666666667,0.25,0.25,0.1,0.0625,0.25,0.00015
7,0.621554070048862,0.7472222222222222,0.325,0.325,0.32348050872679807,0.39049392227358326,0.325,0.375,0.375,0.32142857142857145,0.3,0.375,0.00015
8,0.5478842165735033,0.8055555555555556,0.2833333333333333,0.2833333333333333,0.16156325543916197,0.3146551724137931,0.2833333333333333,0.25,0.25,0.1,0.0625,0.25,0.00015
9,0.5312872211138407,0.7888888888888889,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.00015
10,0.5036557025379604,0.8333333333333334,0.4083333333333333,0.4083333333333333,0.29933775611587904,0.38326298184135077,0.4083333333333333,0.5,0.5,0.34285714285714286,0.26666666666666666,0.5,0.00015
11,0.42733470069037544,0.8694444444444445,0.3416666666666667,0.3416666666666667,0.2969698886639676,0.4052066772655008,0.3416666666666667,0.25,0.25,0.1,0.0625,0.25,0.00015
12,0.3780197203159332,0.8694444444444445,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.00015
13,0.3534733626577589,0.8916666666666667,0.3416666666666667,0.34166666666666673,0.2602936850786986,0.46581664580725907,0.34166666666666673,0.25,0.25,0.11111111111111112,0.07142857142857142,0.25,0.00015
14,0.27677480777104696,0.925,0.3,0.3,0.20824496288441144,0.15989454094292804,0.3,0.5,0.5,0.34285714285714286,0.26666666666666666,0.5,7.5e-05
15,0.2783888048595852,0.9305555555555556,0.3333333333333333,0.33333333333333337,0.24465090090090091,0.3313492063492064,0.33333333333333337,0.25,0.25,0.1,0.0625,0.25,7.5e-05
16,0.2334105455213123,0.9361111111111111,0.5,0.5,0.5082510885341074,0.5417701863354036,0.5,0.875,0.875,0.8666666666666667,0.9166666666666666,0.875,7.5e-05
17,0.23980021609200372,0.9361111111111111,0.44166666666666665,0.4416666666666667,0.35404040404040404,0.48456439393939393,0.4416666666666667,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
18,0.22367235852612388,0.9388888888888889,0.4083333333333333,0.4083333333333333,0.39005966452774965,0.44877450980392164,0.4083333333333333,0.625,0.625,0.5595238095238095,0.6,0.625,7.5e-05
19,0.23932380610042148,0.9305555555555556,0.5,0.49999999999999994,0.5200800469441508,0.5670614946930737,0.49999999999999994,0.75,0.75,0.7416666666666666,0.7916666666666666,0.75,7.5e-05
20,0.23472682469420963,0.9388888888888889,0.4666666666666667,0.4666666666666666,0.3989018087855297,0.4632352941176471,0.4666666666666666,0.5,0.5,0.34285714285714286,0.26666666666666666,0.5,3.75e-05
21,0.20645765761534374,0.9361111111111111,0.6083333333333333,0.6083333333333334,0.5418070665254645,0.5340401785714286,0.6083333333333334,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
22,0.17687378260824416,0.9611111111111111,0.45,0.44999999999999996,0.4684705975028556,0.5053030303030303,0.44999999999999996,0.625,0.625,0.5416666666666666,0.5,0.625,3.75e-05
23,0.17747364805804358,0.9638888888888889,0.48333333333333334,0.48333333333333334,0.47657058388765694,0.6160606060606061,0.48333333333333334,0.625,0.625,0.5833333333333333,0.625,0.625,3.75e-05
24,0.17903215189774832,0.9638888888888889,0.525,0.525,0.48751800104176246,0.5294566544566545,0.525,0.625,0.625,0.5595238095238095,0.6,0.625,1.875e-05
