epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.3958231608072917,0.2890625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.001
2,1.2333869934082031,0.4166666666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.001
3,1.0429911315441132,0.515625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.001
4,0.9432996263106664,0.5651041666666666,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.001
5,0.9283144399523735,0.5546875,0.3125,0.3125,0.20526315789473687,0.31666666666666665,0.3125,0.25,0.25,0.1,0.0625,0.25,0.001
6,0.8807461534937223,0.5885416666666666,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.001
7,0.8831029087305069,0.6041666666666666,0.21875,0.21875,0.14771272261669188,0.11826562950158456,0.21875,0.25,0.25,0.1,0.0625,0.25,0.0005
8,0.8316133754948775,0.59375,0.3671875,0.3671875,0.3282543784094172,0.3960902542835316,0.3671875,0.375,0.375,0.27142857142857146,0.21666666666666667,0.375,0.0005
9,0.8346649607022604,0.6328125,0.2890625,0.2890625,0.1707933740191805,0.3150406504065041,0.2890625,0.25,0.25,0.1,0.0625,0.25,0.0005
10,0.8250520577033361,0.640625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0005
11,0.8166206267972788,0.640625,0.3046875,0.3046875,0.1956371589731783,0.1507569386038688,0.3046875,0.25,0.25,0.1,0.0625,0.25,0.0005
12,0.787080068141222,0.65625,0.4609375,0.4609375,0.4129901960784314,0.3975694444444444,0.4609375,0.5,0.5,0.375,0.3333333333333333,0.5,0.0005
13,0.7312638834118843,0.6848958333333334,0.265625,0.265625,0.13067758749069247,0.3134920634920635,0.265625,0.25,0.25,0.1,0.0625,0.25,0.0005
14,0.7093900019923846,0.7109375,0.28125,0.28125,0.21633410449199925,0.35185643564356434,0.28125,0.25,0.25,0.1,0.0625,0.25,0.0005
15,0.6963943640391032,0.7161458333333334,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0005
16,0.6228497723738352,0.7291666666666666,0.3359375,0.3359375,0.23749601784007646,0.3201754385964912,0.3359375,0.25,0.25,0.1,0.0625,0.25,0.0005
