epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
13,0.6521429580946764,0.7473958333333334,0.40625,0.40625,0.33123778912207724,0.36893418723315635,0.40625,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
14,0.6377692346771558,0.7578125,0.3671875,0.3671875,0.3398451327433628,0.39081790123456794,0.3671875,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
15,0.6380306656161944,0.7760416666666666,0.4296875,0.4296875,0.3865609021936335,0.4966172680412371,0.4296875,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,0.00015
16,0.6097261682152748,0.7526041666666666,0.2734375,0.2734375,0.22154882154882155,0.3058252427184466,0.2734375,0.25,0.25,0.1,0.0625,0.25,0.00015
17,0.5840078269441923,0.7786458333333334,0.4609375,0.4609375,0.42168737060041406,0.553309391411801,0.4609375,0.375,0.375,0.29166666666666663,0.3333333333333333,0.375,7.5e-05
18,0.5444276481866837,0.7994791666666666,0.5390625,0.5390625,0.5249777481085892,0.6178508771929825,0.5390625,0.625,0.625,0.5595238095238095,0.6,0.625,7.5e-05
19,0.5990965341528257,0.78125,0.578125,0.578125,0.5615999478799011,0.5799036913167348,0.578125,1.0,1.0,1.0,1.0,1.0,7.5e-05
20,0.5493773321310679,0.7994791666666666,0.484375,0.484375,0.5007054265842424,0.5865469208211144,0.484375,0.625,0.625,0.5833333333333333,0.625,0.625,7.5e-05
21,0.565593375513951,0.7838541666666666,0.4140625,0.4140625,0.36129629629629634,0.4636627906976744,0.4140625,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
22,0.5179890394210815,0.8151041666666666,0.40625,0.40625,0.4043744130453342,0.4806547619047619,0.40625,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
23,0.5280267832179865,0.8020833333333334,0.4296875,0.4296875,0.45302655898424943,0.5082614942528736,0.4296875,0.375,0.375,0.41666666666666663,0.5,0.375,7.5e-05
24,0.5382699171702067,0.8098958333333334,0.4609375,0.4609375,0.42145559046180164,0.5089455613469016,0.4609375,0.375,0.375,0.29166666666666663,0.3333333333333333,0.375,7.5e-05
25,0.47897569586833316,0.8333333333333334,0.59375,0.59375,0.5562660692679976,0.6292067307692308,0.59375,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
26,0.5189689894517263,0.7942708333333334,0.5625,0.5625,0.5404685149366,0.5871944624702574,0.5625,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
27,0.5389481708407402,0.7838541666666666,0.5,0.5,0.4627714751087499,0.5050904977375565,0.5,0.625,0.625,0.55,0.5,0.625,3.75e-05
28,0.5005779303610325,0.8151041666666666,0.4921875,0.4921875,0.49739594003377996,0.5372628726287263,0.4921875,0.625,0.625,0.55,0.5,0.625,3.75e-05
29,0.5061655764778455,0.828125,0.5390625,0.5390625,0.5485205707663334,0.5770722949457171,0.5390625,0.5,0.5,0.4583333333333333,0.4375,0.5,3.75e-05
30,0.4566994532942772,0.8411458333333334,0.4609375,0.4609375,0.4226114183638455,0.514612676056338,0.4609375,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
31,0.5427453480660915,0.7916666666666666,0.5078125,0.5078125,0.44452351643842647,0.4199175824175824,0.5078125,0.5,0.5,0.3928571428571429,0.35,0.5,1.875e-05
32,0.45990118384361267,0.8359375,0.6015625,0.6015625,0.5708174926076613,0.599078341013825,0.6015625,0.75,0.75,0.6666666666666666,0.625,0.75,1.875e-05
33,0.5088259403904279,0.8046875,0.5703125,0.5703125,0.5588609307359308,0.5602074706694272,0.5703125,0.625,0.625,0.5833333333333333,0.625,0.625,1.875e-05
34,0.5115668637057146,0.8098958333333334,0.5390625,0.5390625,0.5388257575757576,0.564298273657289,0.5390625,0.625,0.625,0.5833333333333333,0.625,0.625,1.875e-05
