epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4000663757324219,0.3098958333333333,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.1987675031026204,0.4322916666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,0.9749404589335123,0.5885416666666666,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,0.9253897493084272,0.5833333333333334,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
5,0.8673575619856516,0.6276041666666666,0.2734375,0.2734375,0.14476797088262056,0.314,0.2734375,0.25,0.25,0.1,0.0625,0.25,0.00015
6,0.760030431052049,0.6614583333333334,0.2890625,0.2890625,0.1707933740191805,0.3150406504065041,0.2890625,0.25,0.25,0.1,0.0625,0.25,0.00015
7,0.7434644053379694,0.7005208333333334,0.328125,0.328125,0.22322540473225405,0.2785087719298246,0.328125,0.25,0.25,0.1,0.0625,0.25,0.00015
8,0.6862016121546427,0.7317708333333334,0.4140625,0.4140625,0.3843066924462273,0.4751668610027743,0.4140625,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
9,0.7102217475573221,0.7005208333333334,0.28125,0.28125,0.16234432234432233,0.35351089588377727,0.28125,0.25,0.25,0.1,0.0625,0.25,0.00015
10,0.6893293485045433,0.7239583333333334,0.2734375,0.2734375,0.14476797088262056,0.314,0.2734375,0.25,0.25,0.1,0.0625,0.25,0.00015
11,0.5920157320797443,0.7708333333333334,0.2421875,0.2421875,0.13436041083099903,0.3078512396694215,0.2421875,0.25,0.25,0.1,0.0625,0.25,0.00015
12,0.6116664769748846,0.7734375,0.3203125,0.3203125,0.25020698791190593,0.3156862745098039,0.3203125,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
13,0.5275613243381182,0.8072916666666666,0.265625,0.265625,0.24526331783984698,0.36666666666666664,0.265625,0.25,0.25,0.1,0.0625,0.25,7.5e-05
14,0.5099318809807301,0.8046875,0.3984375,0.3984375,0.4115618661257606,0.4673826173826174,0.3984375,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
15,0.4999287861088912,0.8151041666666666,0.34375,0.34375,0.2816403221638384,0.39533246225319396,0.34375,0.25,0.25,0.125,0.08333333333333333,0.25,7.5e-05
16,0.4830343859891097,0.8411458333333334,0.40625,0.40625,0.41701577991900574,0.512028657616893,0.40625,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
