epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4870947202046711,0.2864583333333333,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.1562960545221965,0.4479166666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,0.9861521422863007,0.53125,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,0.8582465449968973,0.6380208333333334,0.1640625,0.1640625,0.07191780821917808,0.046052631578947366,0.1640625,0.25,0.25,0.1,0.0625,0.25,0.0003
5,0.7802966758608818,0.6458333333333334,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.00015
6,0.7210464601715406,0.6901041666666666,0.3359375,0.3359375,0.2415816845347047,0.5683760683760684,0.3359375,0.25,0.25,0.1,0.0625,0.25,0.00015
7,0.6731599618991216,0.7291666666666666,0.5078125,0.5078125,0.5132201070051015,0.6324193548387097,0.5078125,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
8,0.6335849811633428,0.7708333333333334,0.4375,0.4375,0.36319176319176316,0.44337108594270486,0.4375,0.25,0.25,0.125,0.08333333333333333,0.25,0.00015
9,0.6188355932633082,0.7526041666666666,0.2734375,0.2734375,0.15714285714285714,0.32407407407407407,0.2734375,0.25,0.25,0.11111111111111112,0.07142857142857142,0.25,0.00015
10,0.5504471982518832,0.8046875,0.4609375,0.4609375,0.4134693877551021,0.49731182795698925,0.4609375,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
11,0.5206930041313171,0.8229166666666666,0.421875,0.421875,0.3869118637342864,0.5015151515151515,0.421875,0.375,0.375,0.27142857142857146,0.21666666666666667,0.375,7.5e-05
12,0.4325753139952819,0.8671875,0.59375,0.59375,0.5435957644037228,0.6534183296378419,0.59375,0.625,0.625,0.5595238095238095,0.6,0.625,7.5e-05
13,0.393843383838733,0.8802083333333334,0.515625,0.515625,0.5018300928184649,0.6234217171717171,0.515625,0.5,0.5,0.3928571428571429,0.35,0.5,7.5e-05
14,0.3592691545685132,0.8645833333333334,0.421875,0.421875,0.4096491228070176,0.5288461538461539,0.421875,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
15,0.37814806774258614,0.8776041666666666,0.5703125,0.5703125,0.5919767874875869,0.683142361111111,0.5703125,0.5,0.5,0.5,0.5625,0.5,7.5e-05
16,0.3882207026084264,0.8619791666666666,0.453125,0.453125,0.4497653482547776,0.6634615384615384,0.453125,0.375,0.375,0.2777777777777778,0.3214285714285714,0.375,3.75e-05
17,0.3145863575239976,0.9270833333333334,0.453125,0.453125,0.4223896602558929,0.6862554112554113,0.453125,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
18,0.31925724167376757,0.8932291666666666,0.5234375,0.5234375,0.5074074074074074,0.5550896471949103,0.5234375,0.625,0.625,0.5595238095238095,0.6,0.625,3.75e-05
19,0.31791783558825654,0.90625,0.5703125,0.5703125,0.5322414926845307,0.519613730873269,0.5703125,0.75,0.75,0.65,0.5833333333333333,0.75,3.75e-05
20,0.32322565900782746,0.8802083333333334,0.5703125,0.5703125,0.5514074390395572,0.5430798440065682,0.5703125,0.625,0.625,0.5833333333333333,0.625,0.625,3.75e-05
21,0.29566736457248527,0.9166666666666666,0.4609375,0.4609375,0.4250881105339565,0.4667997207382224,0.4609375,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
22,0.2558379253993432,0.9296875,0.609375,0.609375,0.5815641064793606,0.8188584153774028,0.609375,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
23,0.33867526426911354,0.890625,0.5,0.5,0.5206126929599784,0.6057315233785823,0.5,0.75,0.75,0.6666666666666666,0.625,0.75,1.875e-05
24,0.2630463397751252,0.9296875,0.5703125,0.5703125,0.5786547934823796,0.6241394316337108,0.5703125,0.625,0.625,0.6416666666666666,0.7083333333333334,0.625,1.875e-05
25,0.2332632653415203,0.9401041666666666,0.6796875,0.6796875,0.6450686133382231,0.6825669672853927,0.6796875,0.75,0.75,0.6666666666666666,0.625,0.75,1.875e-05
26,0.2625097278505564,0.9166666666666666,0.640625,0.640625,0.6245884269993427,0.6456552706552706,0.640625,0.75,0.75,0.6666666666666666,0.625,0.75,1.875e-05
27,0.2539876935382684,0.9270833333333334,0.5546875,0.5546875,0.5427510398098633,0.5754148301788955,0.5546875,0.625,0.625,0.5833333333333333,0.625,0.625,9.375e-06
