epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.4170138041178386,0.2708333333333333,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.3527921040852864,0.3072916666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.267107645670573,0.3984375,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,1.1351329485575359,0.4791666666666667,0.21875,0.21875,0.09210526315789473,0.058333333333333334,0.21875,0.25,0.25,0.1,0.0625,0.25,0.0003
5,1.0631625652313232,0.5442708333333334,0.4375,0.4375,0.3770612244897959,0.44281045751633985,0.4375,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
6,1.008537232875824,0.5703125,0.359375,0.359375,0.2838205128205128,0.28773041474654376,0.359375,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
7,0.9984320004781088,0.5364583333333334,0.2734375,0.2734375,0.18926917138445704,0.17175716440422323,0.2734375,0.25,0.25,0.1,0.0625,0.25,0.0003
8,0.9533544729153315,0.5807291666666666,0.3671875,0.3671875,0.26044864226682407,0.21496156120638676,0.3671875,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
9,0.9489373366038004,0.5911458333333334,0.484375,0.484375,0.4033519518090395,0.4295977011494253,0.484375,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
10,0.9418605615695318,0.5963541666666666,0.46875,0.46875,0.4212720786184858,0.4281609195402299,0.46875,0.5,0.5,0.375,0.3333333333333333,0.5,0.0003
11,0.9434843957424164,0.5598958333333334,0.3203125,0.3203125,0.2332537313432836,0.19930875576036866,0.3203125,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
12,0.8996622711420059,0.6145833333333334,0.59375,0.59375,0.5663024939372681,0.6034965034965035,0.59375,0.625,0.625,0.55,0.5,0.625,0.00015
13,0.8347845027844111,0.6119791666666666,0.4765625,0.4765625,0.4943811856757024,0.5782893969212101,0.4765625,0.625,0.625,0.5595238095238095,0.6,0.625,0.00015
14,0.8458084985613823,0.6328125,0.609375,0.609375,0.584508673269575,0.6906219928265244,0.609375,0.75,0.75,0.6666666666666666,0.625,0.75,0.00015
15,0.8404952188332876,0.6276041666666666,0.546875,0.546875,0.5038671023965142,0.5418233082706767,0.546875,0.75,0.75,0.6666666666666666,0.625,0.75,0.00015
16,0.8159069021542867,0.6380208333333334,0.5390625,0.5390625,0.4846181032474678,0.48209647495361785,0.5390625,0.625,0.625,0.5416666666666666,0.5,0.625,0.00015
17,0.7950551882386208,0.6536458333333334,0.3828125,0.3828125,0.2870901900752647,0.2894957983193277,0.3828125,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
18,0.7780925234158834,0.6666666666666666,0.5625,0.5625,0.5418540693436039,0.5516666666666666,0.5625,0.75,0.75,0.6666666666666666,0.625,0.75,0.00015
19,0.8433130184809366,0.6536458333333334,0.546875,0.546875,0.5095429481289888,0.5623578214906998,0.546875,0.625,0.625,0.5416666666666666,0.5,0.625,0.00015
20,0.7944212928414345,0.6953125,0.5546875,0.5546875,0.5063573399780297,0.5439229249011858,0.5546875,0.625,0.625,0.5416666666666666,0.5,0.625,7.5e-05
21,0.7949233725667,0.6588541666666666,0.5703125,0.5703125,0.5582455204303943,0.6396505970809376,0.5703125,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
22,0.767128604153792,0.6770833333333334,0.578125,0.578125,0.5311774300052189,0.6442546583850932,0.578125,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
23,0.754187653462092,0.6796875,0.5703125,0.5703125,0.5158472743826107,0.5075655410508145,0.5703125,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
24,0.7688622375329336,0.6666666666666666,0.5625,0.5625,0.5415408562132809,0.6018774703557312,0.5625,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
25,0.7458316137393316,0.6901041666666666,0.578125,0.578125,0.5481522868321772,0.6231746031746032,0.578125,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
26,0.7713322987159094,0.6848958333333334,0.5078125,0.5078125,0.4876290838362993,0.5188545688545688,0.5078125,0.625,0.625,0.55,0.5,0.625,3.75e-05
27,0.7688221608599027,0.6458333333333334,0.5546875,0.5546875,0.535239644328779,0.5933257918552036,0.5546875,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
28,0.7459107761581739,0.6848958333333334,0.59375,0.59375,0.5472919226044226,0.5863051470588235,0.59375,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
29,0.7692214424411455,0.6822916666666666,0.5703125,0.5703125,0.5386607115683112,0.5973049837486457,0.5703125,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
