epoch,train_loss,train_accuracy,val_window_accuracy,val_window_balanced_accuracy,val_window_macro_f1,val_window_macro_precision,val_window_macro_recall,val_file_accuracy,val_file_balanced_accuracy,val_file_macro_f1,val_file_macro_precision,val_file_macro_recall,learning_rate
1,1.695031960805257,0.234375,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
2,1.4105984369913738,0.3359375,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
3,1.2033620675404866,0.421875,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
4,1.0770003298918407,0.4869791666666667,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.0003
5,0.9988853310545286,0.5625,0.25,0.25,0.1,0.0625,0.25,0.25,0.25,0.1,0.0625,0.25,0.00015
6,0.9287329266468684,0.6223958333333334,0.3125,0.3125,0.19654556283502084,0.21303258145363407,0.3125,0.25,0.25,0.1,0.0625,0.25,0.00015
7,0.9285303751627604,0.6145833333333334,0.40625,0.40625,0.3236974789915966,0.5740740740740741,0.40625,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
8,0.9082078635692596,0.6145833333333334,0.4140625,0.4140625,0.40025383972752393,0.6029034690799397,0.4140625,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
9,0.8480865235129992,0.6276041666666666,0.484375,0.484375,0.4683275763784239,0.6468023255813953,0.484375,0.5,0.5,0.375,0.3333333333333333,0.5,0.00015
10,0.8336347962419192,0.6354166666666666,0.359375,0.359375,0.26918500069185,0.5701754385964912,0.359375,0.25,0.25,0.1,0.0625,0.25,0.00015
11,0.7925556153059006,0.6822916666666666,0.4140625,0.4140625,0.32244993361145813,0.5429360243716679,0.4140625,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
12,0.7747500315308571,0.6848958333333334,0.4921875,0.4921875,0.3843669250645995,0.43211911039779893,0.4921875,0.5,0.5,0.3333333333333333,0.25,0.5,7.5e-05
13,0.8121882453560829,0.6796875,0.453125,0.453125,0.3587137539184953,0.3470982142857143,0.453125,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
14,0.7548153524597486,0.6666666666666666,0.4609375,0.4609375,0.3314983408491449,0.33825546086786173,0.4609375,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
15,0.7405112683773041,0.6979166666666666,0.5390625,0.5390625,0.5080525773962603,0.5400021495887497,0.5390625,0.75,0.75,0.6666666666666666,0.625,0.75,7.5e-05
16,0.6977977404991785,0.7473958333333334,0.4453125,0.4453125,0.4760087174404646,0.6467013888888888,0.4453125,0.625,0.625,0.6416666666666666,0.7083333333333333,0.625,7.5e-05
17,0.7087014118830363,0.7317708333333334,0.390625,0.390625,0.3012969592446454,0.5727272727272728,0.390625,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
18,0.6768018007278442,0.7369791666666666,0.421875,0.421875,0.3514975845410628,0.5754716981132075,0.421875,0.5,0.5,0.375,0.3333333333333333,0.5,7.5e-05
19,0.6425357287128767,0.78125,0.46875,0.46875,0.4365120298566818,0.532935916542474,0.46875,0.625,0.625,0.55,0.5,0.625,3.75e-05
20,0.6171740939219793,0.7604166666666666,0.4140625,0.4140625,0.3307879673608574,0.49213836477987416,0.4140625,0.5,0.5,0.375,0.3333333333333333,0.5,3.75e-05
21,0.6780742804209391,0.7265625,0.515625,0.515625,0.5098776585733107,0.5935529462926723,0.515625,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
22,0.6444160987933477,0.7552083333333334,0.5078125,0.5078125,0.5313578347290889,0.589781746031746,0.5078125,0.75,0.75,0.6666666666666666,0.625,0.75,3.75e-05
23,0.606303038696448,0.7760416666666666,0.515625,0.515625,0.5180146132527084,0.5596638655462185,0.515625,0.75,0.75,0.7416666666666667,0.7916666666666666,0.75,1.875e-05
